matchId,dataVersion,participantpuuid0,participantpuuid1,participantpuuid2,participantpuuid3,participantpuuid4,participantpuuid5,participantpuuid6,participantpuuid7,participantpuuid8,participantpuuid9,gameDuration,gameCreation,gameVersion,mapId,gameMode,gameType
BR1_2857543055,2,l6RBIcI1-2brwH8M19xwW6NEyIvCNE2nDn8uxjTc-pJ9icaUjncwCvhL87xyUVjL0a28zaM6FKXvOQ,VTIjrcPVSWwHhqcHyeJ5KAk7QNxPjlC-ty1bf5pMPA5k6s_L1zraS0tA6G2dKJPFGicZLByTjx4QhQ,FsXcNZyNSS8IS6YgoIdrETN2ASWoX7cZpgP4b4H3o8yYabbn0OOPW3n5mq6k8ZzV8jxkAw4DNsyWOw,tKxydMGvNHYys2fA3Nxx8WjJ52Tp6qEZVWPg7XMlISeyt80DhHnU9T0EM5exf02W-ByLKt6ZPQ_iPw,MLIrMX3s46Tiqjr_OiDyGo0CtvFW0tcO0NeXXLhmWQkpZ-UFISs___eh_zg8U8GDmcZ1FVn7qbjuBw,s_WYHr06h159_iOl1pHyZjUtePMSaClQ5BumlVNM-3kYf4C8dtH80vgxkhGOdxaoeERTP3mFB5Ix3A,LQcA52Xkvui6S2QW-yp5rW6muDl-NDrSar6A5M7Y7962JbhnO3w9nj-7e2btGCh-TfF9pyuI85um9Q,KvvaPe76_mCVeKgYAbvEskHBfkXQmDwqJZ2YzGx_w_Y91PkJgZB8ZxA-ivnICS7QMuAbK0AlHPsNRA,5_WcftLmeLsak5bRwJknR9pF0DRKZBdbzEx3mEv0jH1-vAKvw9kyZc7QtyE72o8hRbXlAeZZ_PmGlg,5w9ePFyQymRSRs2QWO4yCXN8ETguYSSMvJCcbDf-AT9OEqk3yYi9gAhiG60ia6TYLJXlSqS1u0x1ag,2353,1702939844515,13.24,11,CLASSIC,MATCHED_GAME
BR1_2863812804,2,OlVPdwes4eqU7wkY9jTwo27AmrxDDTjT5wbszbZtNce-AmlCbBtmZ3Z7k--SZDgg39MAazi_6kwzGw,REL9fVXJF6k2tTZYPG6vKMl4ZFRlAz2CLDWaXLAcaSe_IvwzR4LfDRutqdfXS8pgEjljQtYSLcahhg,lQOH_AWSXVaHN0MPpZtxQ5xyJG7lHD0Lz7QU-zykiRT1QHv-aTgmwGyJ3TEk5xRv1zor-BMjJQAq9Q,uD10JNPs6rJhNB2dCK8sORUog0XohzUOYnZOX5CWT0Mvl-D9f35Yze3wkEFF4KUVw6o8_ukWgcTlzw,rSTW6bvfLz7gYF2GlxTPc07YYYRZgc6A8Lfby0PuuSfQxj_xDOYtkzlS_2xqUhdeI6ut0f_2DFO-6A,pNcRiSU53N09xFHbR3O1FDm72cFyafveBu-m9oDDPb572HQ8va964EiIVT70lJIb57g7DEL7TtkPpA,45yW8wP4mRXE8L-93mJo9HBCDLjYVMdxvWjJGv5Ff0zH4LB-EZMx7jSbGDK5HH31GHy-axK82qhfiA,XxA0qYxI7IwQ3Hs9TIudZB1GvpcmeBfjsP6EA_Z-xIecZqfkCaa2Rr0NDVltRjrjqz-aPA16pVKCbA,I6CqZqzmYfgmLpeEWnXG9rMSZE-xdgmYKlGmnGgNNDjinsqAsqEPP_j64dlsX5mFiVImH9-jNQZGcA,BtUGgzMS73udAS9yYBkudUet2irw4SqBNLKN4-XijHK_Oqeb_91GNBNKx6Hexi6qIXjgX9JbbtpEcw,1744,1703864678018,13.24,11,CLASSIC,MATCHED_GAME
BR1_2848434559,2,-Ru1MhBRT7EM9MyOqReZpTeC9yVugTspppk-6rOAsntTbMrw3agE3-JFGvFEj9uKITODNNhUuHBT7A,ntSrqj2By7Oca7zsNcPWwYVOLfMAG0tOoLOF3vTGye8zx2mXmld66cRqx5JqHL0te-VsyskQWNtWPw,CiuI2XKmRSdO9ALsbrBSrj5PJhEcpHQ74P7Fg4b54sVo3_HT4dl8YbliienlrUs_cUZCPeQ1oGNJ7g,1uJG8cP6vRvID4Ca832R5glv4yldWvNqUW41CplcfXrB7NtaQgMzw-jcPbEO0O_0rohpmjTURR0KPQ,ZFlOShTWrWiiSoAS2FDIiT5RwlS1-um5JdQ2vKls9dBS-W4-YOGrU5iVHHhZKVMwxmbUvv-4vWMzng,FH6D-CqFhnFruPcNjA3x1FXjuohHauf3MhVgYj6ETQ8UbqLfVpA6vhCmQ6R-VLK1uouu6j9Tt4ZEaA,_2siPkTZpSePhqDssCtuxEfpvTcxwAD7ycbeDn2lYHCeA3bsB0FGtQjstG4CZFFK3I1GIKL1ow5nOA,hYZCt_OOxBnYHzRm4yTYhAqCcgjGi5qOj_InGEYTJgDSoGtx9YsJtIgjsKUjHFqpD0PiPjL9gaHOkw,f1osbIxTkAjpsaYx36wRlGmRRQXiyt3vh6nYXQkPE-7vFoBUSigKJCr5PifZ8FXwjruSz9x4ShKnDA,kiMUj5QdoDTANuE2RbADHkpfJ5aKfoRT2VtKgaaofz1lxFWsiNsajebsPEBf09EvZqvsZTGQAleD9w,1769,1701717931282,13.23,11,CLASSIC,MATCHED_GAME
BR1_2853495282,2,6l_0QKY4l-nBxiVfP7ZOgOuzHG06_TxrDcnjaUlPe9fQ8ToEXVOfH75vyh95ctsfcJMBDMfm5WDYLg,RLPUxhpbeCQ_Y1tQ5bGeDB-EYQP8oFM4ZL8MACMaKhJS9ps4zWEsLOFZMXbg42e6VPRzrERCrffYmg,JLW0YU63k64XwHJCOpN_yH11yGLs1YuNnSCTfGQeIrhtO1zpVG4rRJXY88gxkpmHWtegO9mSXQoLMA,a69ioFeji9q_VdxQBRVcyRQpXGP3HRwZ6pInwIww7UeTjxYtsA4IWCZCZKGSaD4CmZCDROGqEYipHA,lB3C1iUFw2VzhVn4LwhXCplpXF25EjMRXzB-0EXHHcug8LAgx7DpbwiNwVd6FCIVhBByU2Vo7a4TXg,cdS82unNttmAlFdnoNJ40J5huCZ2jyuu9-_X_hqrHev4ok-K2hBHx0IO4NXAd7ClzMMy0W6_ZmKoMQ,6f1x8GVzl1cfWc2uvpa81m-XQfV9DXQ2B7qVNMyn0Qlp9mEdXd4qoN0tRO9wF7KZCuBcJSUgOgP7Ag,Vgksele8JNY4v_pvbocRxaZFTkySPAyKjE1xQNmzkg64b30k6NYIBsGEYVjx8kzLIZUhJFMTN56KcQ,kh1mjlryneWZcFvtl0oW39o-IylTvhpV3y90AilwW893sdfafnpN4SbxaU_noqwB8IdqXyO8a-aBgQ,Fxw101Vdl9oAuq7pWQQ5stVsIxB6Y6WhcRvJrfAS4WWaoZY9s9APwc4mcOwPhe0AGtOpSx4H8Ol7rg,1154,1702404418074,13.24,11,CLASSIC,MATCHED_GAME
BR1_2859876856,2,Za457P7DHgu5wToxNWutT1Zug6qV0qZYkfNZQ4bjQlloMA0p2K6LNNFGlAeUDAtYzhMS0EC2CKSahw,ERwh6ereRc9BOU7KXbD57X6SBrQu_pCdhn48TFGtgm1StdrMIukedl4q_f9o4AIWLa0BXx4o-S7EeQ,T6u-IGdWGeQ2NPS1UdfeFPFXq3-wl3FjOtfyRG7bfTWmw1sZybs4mJSXCo6s18cVyTotwZIGYgMoUw,tKxydMGvNHYys2fA3Nxx8WjJ52Tp6qEZVWPg7XMlISeyt80DhHnU9T0EM5exf02W-ByLKt6ZPQ_iPw,72C4KAiBJIJQaGS9vjJLrVqfLeqydxr3VZnXHgMxyvgKbiqy2fd4ifcXiidgWos0BIA5BO4jHyoDwA,KceMcm3FrwiQv0tuZTqT2QL4U8bwgcdkYQeXo5knnYn-hWZeC1qdgaKYoVXsYkWanNfx4OKfg0J2aw,NH3-zKtWwAx41dG5ACAD6_pRLvGGisryiFzPnvgCDeWwPz7rLZ_6H2CCVeDfO7q7-qsxYIhGEY4P7w,0dNAppD1MvsDlgcv9m1XDj2t3kk-IG-eu6i5Q4_M6guPfmTLn85mvt3WOW29QvPN3qbYKZs0DKbSoA,4ambMQ1F9gVOa8r4r4Acxoum1kU7fF_1qT1iFpm6_XHEPzZJ3GhLPN49JCCL4L0eTqeAsPjBx3uxHw,xTxS7szCysePQJutshbF5NrZsXOBNebYJ-wsJ2aOBvvvjPPk_OuQnnXtWRpVEJyy8xgBsklRHQ2X-w,1748,1703283020071,13.24,11,CLASSIC,MATCHED_GAME
BR1_2861722397,2,2Csflvqht3VXP0P3ZSIqqp3oV1OVa5IynNBIQxSPZeDaJZxt0dbKFZrkqpWNQ-iqzNTWQTwq8cu3dA,GgOsV7gdhsM6A6OY00t-mIEXr2IwF9Z7Bmv3mX5j3ESqfkqOOnjXK2trdLheV0kMTFMNkIarsGEx9w,ujJTQDSycAFNqMpGmRFASrOEQCMa1JxhGJQLZpobimF4ENh8LUoNMC9BEA3MkgqF0r_zYVpcsChC-A,XiWtIOtmoeVcZe459Gf1SdtBm5cuMRQ5BpXr438xd1Vfbaxp_PxMdTYwaZ3gX_t760gFOUNAYGdOGw,f8V_Q1E12hTBPSuZEg11Gf3NaD-Bx5woWtBcLDkhh2yQtweJTqHkAjkF5UuwfANMmFz3rKLM4SbB2A,I-7QSu2hVc1EF_-4hQJ8oSbQu4hBgFqKmOJu-xpizCkhmmOOyJ57gdXwYOAoY4z2fmwmHPDgIm6mAQ,72C4KAiBJIJQaGS9vjJLrVqfLeqydxr3VZnXHgMxyvgKbiqy2fd4ifcXiidgWos0BIA5BO4jHyoDwA,aR2Mv--WVAS33CSEfgYnDyW0gUCrSqwo73S0TTAaZNaaMO2RPkupNOu2Gyiv2L5d-UScQs0Do_EwnA,qOa0Bh5VuOIf5TyEjpfNkNVLJPhYBlKaUzeYPr254HRohIkdSclh5hx4TxRhWB-y8x2bdA9kUukelQ,tl8S_i_M6CA1QIAdkp5sRPYiDBLA9GNZKhPPUh5B6fgLVcXop7PzNXZbjIrNLeDBZhnD7FIivqvV7A,1471,1703550955521,13.24,11,CLASSIC,MATCHED_GAME
BR1_2862141518,2,3xxZBMpKqvc_qTbnHFlZ7x9xe-_mpOJsxqMEjx1j2MyybvS38nzpnRvBDbjg9wEDFm4Vfqp6rhrOlw,vOxZPjTeg5kjNL0SgyFSDBEzJHKFTCr5bcwBdLc-xjLFyN-HCQbkp284LvI6AXqH4_7UltjY-TfXbA,TARzNoybtdUbGKh9qYWjvdCNtWHJkMmh_bx4l1Yh2TkqMVKvZ9MVahJQenXUBYQnwj6qkD6vx3zU5g,Dw05AR-FaiqxbsDcN_9OZBgS1qMQ3V9Hoy7fqr97yuvekV-U9cnuyqk9-Imzqa0Bj64jNoFFZc6VBg,-QA4Zy_CsbVSbuDEv8-W_3aeUT_F37OtHnEOqHc7x8z3EYSQqAK-akOtaAJvg9AcyIE6ulzXUwmHVQ,81JZPO6yxIkaSX7QY9bbo7UGC4_hBqk78V5lW6bwesGp_UdnkMPP9PFX9hwzuluXVw72REd8d0afVQ,ppNM3XrxhcLJ3u6SFigM3kvIvLbN4ZjU7SvB3fqpkoILmA_A_kk9RuyNYIjMaW2ig3MV8uZ-Zfz50Q,HiGVIW72b98dYUoRb52TRL268v7sMREKkWssC1T97BtWbZZuEmMjfQj8x-9rvWcypxGbbfp7jzQDSA,CpOE09YrATmHDa5DUWbsRp-IK5H6rg-Lpsm1NLZd84fs3C1-ShFiBrk3WxZbvsWyIZg_8euu-14hcA,V9mM6aPReBkccobVz657tMXFSFDbeIGqTBr8HjPogx-JNI38pJA9gf_FE_J3Gq3r8Gn30q9hL9MREA,2194,1703622354844,13.24,11,CLASSIC,MATCHED_GAME
BR1_2854429257,2,7gqpdTLPKAFceUYQbQRfPAbC0zIwr6ehL328PJk_-PknkrG0yZa7p-3R3fLOqp_CraW5rusxzo4jrg,BBHepQblaJYEdHqIwXXMPONvq8pLBv3IbLJ0fM-JRzYRtB8OH1lgJccY8o7oJ7Pn0Ap0rDF2Z2aamg,bKh2unx45KVO066eFScT79qkYtzIRB7BjnaTlbDwU40d2RR6vUvAaQt_nJsPDGenJHPDloPanctmSw,D35bHUSv-94C6UL5I9o3XhRXXDCJAVEY-eoYINnR14hmLqYhWNw6XOqDDvcz1bArIMH5wPog_AtXQw,2lgnSY7PPkNZhcEvfNOgd9eld7uLzVOka5BmxVWJCXI8zNlsIWOQpuspQ0GOhOmHGZcRkk__DJZjZA,WqDo40CpkDXtkrrFH35dMQQ1RtlwtEdP8YPXsDIyIsfpJmC63598gWQ5wQRCx7u-tkW_UUnRF7wZIw,rUgnj0g6Ouw6K6OgArjybNi1EGNrNF-9jKrM4Hgnd8paUI_gEAm3rDay9gyouDo_r3ti-Q-3MT04BQ,sWuI052RpnKHaQJLyHgtpeP740QC6sFmbJNKf_j3xqAQ-ImUB4M11sMGDMzogOmbIS5FR5hC3odM5Q,cjdN8dosQCqFh9KhN3g3HLQBHtMq2709lWVztOkdCADM1RV9_Yh-A0W7gxBjocdIFKQsySVWIsxuRQ,Ri4HJ1TfrEpCsv7_kxyJDOfoxL2olyoVCCxFgqXLG8EYxRNeyxfjog_lEk5X7L3jpccLDBuZlr39Wg,1790,1702516507557,13.24,11,CLASSIC,MATCHED_GAME
BR1_2855647083,2,2Z36688Q-PYjuwfig3XhGBr-U2e65ngx2zIvFYfOSFQ5EZRlf7UU6eMAm6NLg9BfsDkaaZmME768RQ,5XUXBL_YRW6V1-1Bv1u1KFkJQ7HL68koPLD6VzKwFEb2IJfzafEzFGCnkEgaKSePWa2PPhRW1YhEvQ,H3c1lYu9TGnPgU2zuas1nCiJkKzV3wGZNRWmV1b2ceE0fOABeT5JaqltYv_adzgNuxp08KyIePiE_g,PmIEG6qG_Uut0yTWShp28kmIspzFQ6DQ8IAEYXa-BiRytrQorwVpc1BUZZdcBmVevKw0-HVZYZ6phA,GwuEV3C9u33ikLS5kaRjP1gLjyPefnWx8ubsk7bme7J7j-313w1SKErN6N42yPgSEvdKqbu9Igbk6g,vQhyhy_X8b3_2iTHTMi-XtVyI70EaagYYhLAXCAonAjKA3hjaRFDbCqiEV2AC04VlVwb7lTGDNWqwg,MJ2hoG6QUXkKl71KM4yJyPhhEFJA1UUpBPgBN7-NVfXInufc6003BfH7oHxazJq4iENDXXUSVeXWgg,BSxTo-9Y5EUFEppM6X3iJjGxpTPY-AZ6FCM2GyZJEZIHZWax1Y7kmYFxLruY_5DfMflupxcUAmKxHg,Yjwq0kF5kG4wS6T1GwXOGOPjO2owhfG0j4L7zeZaHdCQHjpTaOWiXWp5TBtRPTEmaqTmNi9j9DouxA,cl6zJojXaTHWiE-F2MGa1Gfb6CJnwPVRoEEeRfwm5KWMmqMgDiWuB1eZ6m8pvzMls_aDGQugrSW_oQ,1377,1702684487701,13.24,11,CLASSIC,MATCHED_GAME
BR1_2853458013,2,Ob_rpho1ArRqaDnlq7XCQuEYqTKl9PU96e7PQiqIuSW9gvnPpDascM5y66jMRyEHDABbckdTC8gZfw,QzCRx_R2PzyhjqpLU8L86PKs7S9UNDCcdeIiJkAlrBLd0tWuLf1rR12TC7UxGF7oCxR6u2fGnwJgJw,Cgg3xEKr-fPnG9YSApNrQT3_nldxUjT7uKHT7MICKHZzS3oq8x_K_mRvdRRHT44IsG3G_fzgh4Isng,CE_NNzsohGm9ZzgbBr5oGdg4EZIUWlKyUuaIftrk1rFyp1-CHddJ9QmkA2oh1G-cku7fSpIUsY__qw,XW17BskNEXIfHt-wSOZnv5vmUYZn7310LDs6eWRKeUqGfNg-lWjQbbn7_AyLB2FJoZl_gkmSPkYTQQ,GBgV01hxkBeNKZwauiLDnHNDkBbYAtb5jkHRClJO2Fwg_L8F9PTIokC_21U9fvABP9mj9iCAj0TPyw,fiPhkj00TgaO0LDod5KXZWVcbx37SjF5Syussx8pAdzwikVe2jAkRJu536TQGMTcZo9OTgemWJb6Cw,V3TY8D-eef5HzKf3-v3-KddyU9K9gJ-joo1xG95QkszKcMmDwVbbeMDHzguPch93ovjVou1n1tGfSw,NZYsTRV8ib7dMrVPRg8Y0r2N1SCj_-3TwJOVVCzxvhjh5Mw-gGqn4z8s9Y9PgvqFry_ST8qydzF5XA,7CqfwVIIdl7TcagzjsmnBO04GnKQ25iEY1h_E1_ndv5POg9AT3bRIMonCXx-lU_fCeI2e0lw2bSFnQ,1581,1702399382611,13.24,11,CLASSIC,MATCHED_GAME
BR1_2864710239,2,FabM-U6kDZkg_K_Kv70vqzFn50sL5nNE8L2kXrwMzBZ1b-VpJMu7onqeNbY-Ii1JXQLxiYAmdNt1nw,tzNDaOwD9cvmKInC2BbXnplhsNx4RPX-EE1KFmN4Wcb029vB91eqbxA8jWeP0qb-HpNuf1E4llrbEw,8I0WTN4cobZn0-HQhQ8JaTfGCMAq9abkqXJWJmKhQ3A9CKGXeLuwVqU1lzT6qtXkKEhnYXgEVPc8rg,CdeyG5Y4xd_cGan6Fi8KF1E10sgkQ-WIOvEwWaB4jPmajp3m78Hqp_4-3Wa5w0G9j_DPcSjmryawOw,JY_1STTxYmK6xGSIl1T5bSSBEOg2snjb7MlrW9sos4uYnUpLt1UQA1zf697wgYf6JGjOs1X_wN7dgg,e6W2OtBwZhTypgqLlmjECaz0li_CfeUOn1Qp1zuHMU9caj0e1vEE68FFawXh6QbHk6ACF-beSEOeQQ,NF0-y0ikTeWgHa0qcLXpyQq14iNekQq2OIaJSfAw2nAiacn7SUWgIbGr46pOHmBPYG4GtB-KCWTtGA,3kOxQHIw2D6pk3tRRtassPDRkf7_wKpTDyBb_dw3HamYtFo4lGD4GO4zqzz5IJWj1pXyJuSFmmnCAg,x5B9ebjIlh67U5QCax68wqZNoa7n72a2yigZtzmqHjy09kEilOmWxlGYzKzVMUPbzKMUTG_VERNd4Q,cl6zJojXaTHWiE-F2MGa1Gfb6CJnwPVRoEEeRfwm5KWMmqMgDiWuB1eZ6m8pvzMls_aDGQugrSW_oQ,1209,1703979990149,13.24,11,CLASSIC,MATCHED_GAME
BR1_2862231046,2,8QJ1jRlnl5CwLgGVRG1Vpi36h-Qbk5LU0QWQGRCopqfP56cJ4Z3HXULdtWHJ3kwdn6-CbRuYuree6A,ndRvBzZZ7YTST4b04mVDfcCSjbq--GvS05fvmYY3ZJNXZWBgooDZfndKjs-olcc1rX8NI1r62YwDOw,Tk2IGM-yCGKNDtHbGvdYP2m-GyVgXZwEJzYrIWKunaE7B_zhmyoo2WTgi5S3b-VwCImPrnbJqG3Obw,UkC6ZmYVopGcx6NplkeX0JV7RlPoGFi4sA-1M5K_DYqZao5weUZbzyn4AHhY4LsHxXiR41LH1bA-gA,reBn7e_hnBjHBcqDWM4Bai6HR5Xoka--6jks-nIANy9tWnFs443AvJNeofh11bpQcbDvV0nNpu2a8g,mGen4GiUy-jl60ULAWQw6PddFAlOtTN_uGXHdoScXUMz4ok6OzBYcVIq8M93gAaDdTj9-J5rz5zZ4w,AuGLMCDg_IQvAyQw7-awqB60BsExbbH-wD6crp9E9jMVuWE-uY35NoL9rqT6h1e_75DDVnTaX53YQQ,55oFK_l4CiWoB9ccW6Lbh9xmhVumnOHL72CwJ4rgnw_muTukIwNhegy9D5kWJ1lsEoOQK4bjcLR-tA,mUQPC1ImmHTHIX2uYCRReLpsgLhbnGPj6vyKTlf06Av4vk-qhj0y7R9mo0yi0a3xkNWCqg6il7UFcw,_kROlGUR-veOaxvs5XOh5Du20NW5kiIEEmrcZuSv84mKbE3kVII7cTyuLJdzu5-Wu_nrqXp0gKTzpw,1945,1703630236014,13.24,11,CLASSIC,MATCHED_GAME
BR1_2864207055,2,JpVy0OpEJ66MmrhEbmSD1XSjovqdcJZYFfOn5TK_cVBDzfEMscnepGIeTcpbDhJkbM_INtQgmdU0tw,3TZbmnNkF-4qjIBCyBaOMxOU-17vU5WrpczXMPYKDk665Nl8a_0QQD_L-eFIRBCKkEPohFb3fLFnFA,zT9odcg3KlEBwm6IpzSeC_JZIaMXwaZEZO0rwCnehp0ybsbKh7UJWHcy-uPy1PV1WafTlyYq6oFXPA,OCDfG_fnp2u98QL0v1jcQsU4TGaCKLWctwq0E-VTxlgeggf4TiK63pxZYeWmxt1dZzXDuvN2op_92Q,-pJY3U42EmGBY5QYSpcL_eq5CArazkdeHYeskVS5spwKyWOjIZPZQ7PZoqmdBgcqdlzsyLVDn37jtQ,C9RVLFwDNCV4dmDc9-2t_kmmYclCSiWw7bWds3Wg_wJqdYTrnz9prOh9cDlyk_uPRQDiyke5UIBDrw,rYJv0jRRzALkH1LjqnZ5Fb6gC2yXtT1t0KcMYhhjmjKm0y1gw1v3ukPRFv_3VPTYzhF7AYjK1_jbnw,BhICKNgYLQ23Pz8vv33ZJ-MIvL6Ji1qMrNNKkOrMqPjFEmG17NLQgokN_BvUx-se7D7W-V1k70bXBA,cl6zJojXaTHWiE-F2MGa1Gfb6CJnwPVRoEEeRfwm5KWMmqMgDiWuB1eZ6m8pvzMls_aDGQugrSW_oQ,rF1AXpVIQwIsf8AfBhSXWVBPon2asPXwMfUDMPkf0sJA_pyIObycCYmIG3yz03VnqNRiuEHN_3p_bg,1537,1703903647850,13.24,11,CLASSIC,MATCHED_GAME
BR1_2862368248,2,PqU35sDLthrMIeL_ZQVGcvPHafyhmGtIoRh3imSjp8y93xLcDSXqyMwhEGlVevbuBtHJK5Uqaywpsw,7hzQTjB85GU0_WKC5F8SQjbkgV4xs_CYj-jLkuLnvRFedD3Drxg5k3ePVnbJMpxLWbhBUQBx2OUFzA,DicEhwy-1Uwcu_IgePuxHbQj8yItncrlu8UzljXfSWOkHK_ILqCybDAfpTPsck1NPtsIVOfxVyXzDQ,fucPDO1de3k8WE3vSl7t5cYo-lTtyK8UmVjAVeVNpkdyevTMEtuRqhfkcvxHqL7ebeySfPA6MNBMxw,SRaqqCjRHYZHO1bC92iVL6rHQ9YXsLHw1_jeDkTHcXHwBiXIeRb1GJ1JpyUDyQwRjhP44Gao_ejJiQ,PGOGN5-z_b7Nl9cS9_XfnlQtdDDpgfR471XqXxd_wDb9h-_brSZpRVwXhuNXjsHHAJ5PJSs95YJSSg,7x3sstU0U_xn_HheflfLa2qvsD_j8nKfh16DjhZZI2EHjsURtqh9zuJxFy4ANP9NN2_g6SaHj008lA,HEsve2X3ZLtEcQOjk4F83Oaga5PFsJmXB2p2iDac2ZToAcBxJ9OVpwi8TYLgtNaEip6Q7I-ezdNHGg,BUEz9m--KgNLY3pZgrm6TnhvvyF1nsCPvl6eyk64vxSxw-mk8gkUNZGrILt7mN0KIDao05_DRTxWXg,y5hrq4BL6I7UvQERYV8hnU_1QQuA7UJWtPGctVptTE_PZ5q4fFHzmQiF1soUdZNpHi591EkG7Adusw,2104,1703640500591,13.24,11,CLASSIC,MATCHED_GAME
BR1_2862813509,2,fPT2sQf2nhSR0OKFvic42p-Al2SgV9VBVq44YbhhScvamc-epxXML0hpgJOgWtufymIolawwSi9aXg,z7cONTLTCqrLBRx9JdUcdvadBBlit8acmCCSbDgEkw_5VUujoGgvJ-U1iEpCPGa9ni-nGqP9Bp5cyw,u9slKVnBVmqkbdyxhLtIXJHZ9kCoUygvjA4MR2w1FwvZiBZpbCM6_ZLJNrjqy9ir6tMUksjOg-7V2A,0iWv2zi0P9-Lp2NtBzS9P_NqG9dVx4EueWkQngluwTuInX91CkxFsQOymhHAcMgGo9B5KHJ_Ej5isQ,gh1kXtcCwQPZlPW2mSosO5MwRowHYlogHE4KsK8ou-hz4I-a3m6JLkQD9ydCHLVfYkr0qHLgqIH4DQ,n1ncnWQxg4PFW056RHkqUE0iFyTBs50p28Z9K9MdzmrdwQzAsY_RfDKH5j5cPhYW4jLTLw0WAP6_cA,iOHU4EfXsalhLtna_OSNZyWuhpUeouPSiUNWFMtALv_Qo6UvSzcFWCcIdcDaQAflOTQBOt7DoyxgKQ,cKnv4Z5Oa8xDa81zoHOdHCLHP8iFxm67Vg_MDB99cCcWj4g0JzNiBiASfMujnHkCO6UxcJ-9fG5FMg,b4cCxjfVAglDySpkd6a2-Ie2NaojelXww37KTF1pK36KJA5s-MIThZzJV9TkaYnf4Qqe2BWUPVoiUg,ABSab5hYDr024RVmCEelUqvLLHT_uPcrzh98vI3Xzl_GbVg7vQ28caAHQL7DM81zp5x8_5RtnkHWTA,1160,1703714464991,13.24,11,CLASSIC,MATCHED_GAME
BR1_2864722705,2,OiHX6ntV8ipUhKuVtam4nMT6uRBFOEleCioEGKcES2uOxUu_8UgXR4YyE1d07Hc_g1bqpL4yl-0LSA,O72w7CAqoiWzfY9b0RphoT_16GtFmfAstsiqg4P4_8alQpH6PpjuEXE8CLA-5AVLBYXpVti3PpS7aw,aXEHCZmYWFrZB8IwwAw0SoSEDm6Sk-fY_yCMsFEibe7n8ZPHtpAwNJEZZRYaFobG7sjJqsnyEjPkCQ,BYhhSyvSRjmiMSymV3ciaqkndxgMwPgmp1QNTDjdA66eUipT7TNr9jOfuS0wwkKZCDFNc8Xv1Lr0bA,reBn7e_hnBjHBcqDWM4Bai6HR5Xoka--6jks-nIANy9tWnFs443AvJNeofh11bpQcbDvV0nNpu2a8g,M0ISfx9Q6tNR6jbuzXpdUNdHsbxdrXfTAZ1Kya2JHJy8w9uHj1YuYBZKdZPuelwiSts9L-i8jKcrdg,XGAK6L7zt2kC22HMAV1b5RCiuf6Zv35Z4ZqQ2Bz0s_cNHP-AztCn79i_rWX5sb6fg2RSK0QOqcqUgg,Z-8KkrcIduu5_Fbq-yBCNeuFe04_wErjE1luE9YG2gtiwjNjmKLUZp1g9sNedW7pzKfb-i7vhbHwjQ,9P1AJq_9kI-MBnslkaq4OuvImOrd19rrwGZoYoyp7QPea9kYxihV4eBmBNMWPh_8XWjKbL7D77kgUw,KsPVHrCI7XGC3Y_h7QpVCbsLXwRqzAr4aYJqMy-2C5pB2965V2beEf9C8-_cNtxTix7Bf-vKfpDwLw,1577,1703981416346,13.24,11,CLASSIC,MATCHED_GAME
BR1_2860587297,2,DXClQXrfR9Vt6imi9EGOpoAAiWUWHAHcoF99Jmnky252--thBQZVhOi5MlNGLFzkmen7bNenvDLPFA,CMfa4QaWnU9nREMIepcqinlTvX96nvHLApkHJCenuiuN7r8h6z-vncB2IvsKG0xdSYxxdcQpgtpqjw,VgbEAxBcXbLNqXQdecerUxdHbV2Fz_3x4th07SGdOFfx3TO3MwrBzzQLbiisPf_Nf1CrhfooCbtcEg,XJ2zlx7oaETJ_ZWmiYs8kSyhrHk7rb9x1IhW5nyOUhppluvpLm1jvmxExLVxDOcNBQGSV7J0mhU0LA,5H9Wk2yyvRZ6l1Qm4kR1EkNR4x_5o6qQ97NGNwiiCNUuP11fv4cePQbvTu7XhRwT692kS2yw4CO4PQ,UvIxd4xu1ShFTgN3WHcUtWK4tDmAH81v5eGC-SbzQ4nCUq6JlVsFnSD_GH1zsvgOlASZ0E3sh1EfSQ,I-7QSu2hVc1EF_-4hQJ8oSbQu4hBgFqKmOJu-xpizCkhmmOOyJ57gdXwYOAoY4z2fmwmHPDgIm6mAQ,pwp81Z-OshD3HMwgn0RPEmOJOR04tQSpm2XJoTxEYN31E-46gH7e6kYiZs2O8PGBnR3WtVQI1OVYZQ,ucTT6WLtxbt9vqB9tQNIdbishes9IS5Kr_jdRfggosp9cqtBTnHGQyaoCh53I-3TkIDyocUMKvjiIg,lobp3z_GsMUtreo_cJubmw7zRwJj9z-Qvq7xDZvG32MsU_s9UsENX_NMTZgClKKqaZqYdPoTrndO_A,1920,1703378226220,13.24,11,CLASSIC,MATCHED_GAME
