matchId,puuid,participantId,teamId,championId,lane,role,individualPosition,teamPosition,timePlayed,championName,championTransform,champExperience,champLevel,win,kills,firstBloodKill,firstBloodAssist,deaths,totalTimeSpentDead,longestTimeSpentLiving,assists,killingSprees,largestKillingSpree,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,unrealKills,baronKills,dragonKills,turretKills,firstTowerKill,firstTowerAssist,turretTakedowns,turretsLost,inhibitorKills,inhibitorTakedowns,inhibitorsLost,nexusKills,nexusTakedowns,nexusLost,objectivesStolen,objectivesStolenAssists,totalMinionsKilled,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,goldEarned,goldSpent,bountyLevel,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,consumablesPurchased,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,totalDamageDealt,totalDamageDealtToChampions,largestCriticalStrike,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalUnitsHealed,timeCCingOthers,totalTimeCCDealt,detectorWardsPlaced,sightWardsBoughtInGame,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,placement,eligibleForProgression,subteamPlacement,playerSubteamId
BR1_2861692298,9lv6qM10pTbey5A_dFJeRxn1dfz8XnpTU3lqRmMtvrnZACcQXLEO6keSHvO0_dx2vgW7wE9-1ZYmtw,1,100,17,JUNGLE,NONE,TOP,TOP,1720,Teemo,0,15545,16,False,6,False,False,9,258,303,5,1,2,0,0,0,0,1,0,0,0,1,False,False,1,10,0,0,2,0,0,1,0,0,208,20,12,0,12677,12100,0,4629,6653,3158,2055,3115,3916,3363,26,6,73,46,0,72,4,4,8,14,825,2442,825,9812,131175,21464,10000,32645,3777,9453,6005,1830,918,169826,27072,0,0,20371,690,0,1,55,634,2,0,23,4,0,11,False,False,False,0,True,0,0
BR1_2861692298,fa2PfEz4TC5F2OGqAbUerK2ES2fl4O3q8jy4AQ88fmtINBAxlOTrwz9W0Ln0NpELa522sfLFv5is3g,2,100,56,JUNGLE,NONE,JUNGLE,JUNGLE,1720,Nocturne,0,12918,14,False,14,True,False,10,315,460,10,3,4,1,0,0,0,2,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,44,119,94,2,13603,12545,0,6631,3071,1031,6696,1036,3158,3364,23,5,138,25,40,29,5,4,18,11,189,18449,189,22582,2911,1753,18885,174543,21202,21379,28150,1789,1593,205606,24745,0,0,41858,12159,0,1,254,1016,3,0,26,4,3,5,False,False,False,0,True,0,0
BR1_2861692298,yHX8APk8XYNfz8hoxp7eui64zOphE6jF6kTohOC7ZKtkgIN1YinSWIUlm-a0yHuCy7d1LBKci0FjfA,3,100,105,MIDDLE,SOLO,MIDDLE,MIDDLE,1720,Fizz,0,12483,14,False,6,False,True,10,274,447,7,1,3,0,0,0,0,1,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,126,0,0,0,9951,9625,0,1056,3157,6655,2031,3158,1058,3363,21,5,44,86,96,11,3,4,6,14,690,690,690,15594,59847,14731,12539,13922,2878,13481,1181,1114,430,74951,18724,0,0,26451,716,0,1,15,152,3,0,18,3,0,11,False,False,False,0,True,0,0
BR1_2861692298,XiWtIOtmoeVcZe459Gf1SdtBm5cuMRQ5BpXr438xd1Vfbaxp_PxMdTYwaZ3gX_t760gFOUNAYGdOGw,4,100,29,BOTTOM,CARRY,BOTTOM,BOTTOM,1720,Twitch,0,12663,14,False,8,False,False,7,206,770,6,2,4,1,0,0,0,2,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,165,0,0,0,11427,9875,0,1055,3153,3085,1038,1037,3006,3363,16,1,35,36,21,11,5,6,4,4,952,2797,952,9898,7570,1527,10080,85097,18603,10847,14657,3322,498,107325,23454,329,0,21425,3552,0,1,16,366,0,0,8,0,1,6,False,False,False,0,True,0,0
BR1_2861692298,iat-TckjS5JV3PLly5JQGVzbqMoCeGiyXH_bbOpLy0zMVI_M033-gxCQxjCpWaeKguqPPftRBVbLUw,5,100,25,BOTTOM,SUPPORT,UTILITY,UTILITY,1720,Morgana,0,8864,12,False,2,False,False,8,248,563,14,0,0,0,0,0,0,1,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,19,0,0,0,7547,6860,0,3158,3853,3157,3067,3802,1052,3364,18,3,49,53,25,11,5,3,4,4,118,650,118,11876,22979,10475,9804,2374,902,9315,515,472,145,25868,11850,0,1040,19264,2035,0,1,46,96,1,0,51,1,6,18,False,False,False,0,True,0,0
BR1_2861692298,xEXUdHtg_4YL-sBZLxh9gD1AQirOdmhyKI7OFHkSFsTMF_6bhunXiOYHDo7N8EDVWUQ9-VCW2bvWFw,6,200,19,MIDDLE,DUO,TOP,TOP,1720,Warwick,0,18046,17,True,17,False,False,4,101,406,9,3,10,3,0,0,0,2,0,0,1,3,False,True,7,3,1,2,0,0,1,0,0,0,140,13,0,4,15983,14175,10,6665,3153,3111,3748,3075,2055,3340,22,2,97,31,45,12,3,21,6,14,7174,31077,7174,53951,45136,13222,19052,94559,11258,22373,4625,1097,3542,144321,25578,0,0,44968,27741,0,1,31,110,0,0,23,1,6,8,False,False,False,0,True,0,0
BR1_2861692298,z7cONTLTCqrLBRx9JdUcdvadBBlit8acmCCSbDgEkw_5VUujoGgvJ-U1iEpCPGa9ni-nGqP9Bp5cyw,7,200,35,JUNGLE,NONE,JUNGLE,JUNGLE,1720,Shaco,0,16007,16,True,6,False,False,8,190,402,12,1,2,0,0,0,0,1,0,2,1,1,False,False,2,3,0,2,0,0,0,0,0,0,32,164,128,8,13168,12975,0,3153,6693,3142,3006,3035,0,3364,23,2,58,76,60,237,13,11,5,14,2175,27227,2175,15755,64515,5753,9543,122641,11147,17472,45589,1051,1123,232745,17951,0,0,28139,10090,0,1,20,797,1,0,14,1,4,1,False,False,False,0,True,0,0
BR1_2861692298,3EkSLnB3W2UcZILTTbOqCcuyiO8Wqr7cl-ox8Duu9IYjC3FHmsq7iif2NYKcU53QNQd45GdDRPmAMg,8,200,61,MIDDLE,DUO,MIDDLE,MIDDLE,1720,Orianna,0,16558,17,True,10,False,False,7,166,493,18,3,5,1,0,0,0,2,0,0,1,6,True,False,7,3,1,2,0,1,1,0,0,0,155,4,0,0,14333,12675,5,4644,2421,3020,3089,4645,1052,3340,21,2,157,121,62,15,5,12,4,4,7048,13450,7048,14509,118433,32283,10033,10753,1977,12921,4585,25,1262,133772,34285,0,3923,24217,3154,0,1,23,249,0,0,16,0,0,10,False,False,False,0,True,0,0
BR1_2861692298,1wlsciF2A7l75jMpdPDt3Vb_k1QKgCE7DKbkspSeIT-7RXUxUmACl0-ijls0AM234jvMNaXcmUwGUA,9,200,157,BOTTOM,CARRY,BOTTOM,BOTTOM,1720,Yasuo,0,15245,16,True,10,False,False,9,209,469,11,3,6,3,0,0,0,2,0,0,0,0,False,False,3,3,0,1,0,0,0,0,0,0,189,12,4,8,14042,13050,0,3133,3006,6672,3031,6673,1031,3364,24,1,232,18,114,6,3,4,7,6,4738,17912,4738,23305,12248,1545,8969,159681,18014,15257,9440,321,1305,181370,19880,737,0,25532,5459,0,1,21,175,0,0,10,0,0,6,False,False,False,0,True,0,0
BR1_2861692298,iOvhHu_EK0HHN_MT84htHBhwZchcRRvDHK3vgC63b8lDFdxnFOdfAO3whfopRII3LWCZZaWjsJ6jUg,10,200,53,BOTTOM,SUPPORT,UTILITY,UTILITY,1720,Blitzcrank,0,12522,14,True,1,False,False,8,129,472,18,0,0,0,0,0,0,1,0,0,0,0,False,False,1,3,0,0,0,0,0,0,0,0,45,0,0,0,8723,8350,0,3110,3860,6656,3023,1028,3009,3364,22,2,32,51,35,14,11,4,7,14,439,1719,439,23945,19963,7294,6628,7133,2159,14697,6585,1090,1294,33683,10543,0,0,22620,2575,0,1,30,275,0,0,62,0,7,29,False,False,False,0,True,0,0
BR1_2860320723,fucPDO1de3k8WE3vSl7t5cYo-lTtyK8UmVjAVeVNpkdyevTMEtuRqhfkcvxHqL7ebeySfPA6MNBMxw,1,100,39,TOP,SOLO,TOP,TOP,1618,Irelia,0,13117,15,False,2,True,False,12,342,328,1,0,0,0,0,0,0,1,0,0,0,0,False,False,0,9,0,0,1,0,0,1,0,0,213,0,0,0,10145,10455,0,1055,3153,3091,3070,3111,3051,3340,21,2,219,32,54,8,4,4,3,12,1227,1227,1227,26631,29473,5644,16455,111310,11377,13332,2720,0,1339,143503,17022,0,0,31127,5325,0,1,7,54,1,0,18,1,2,10,False,False,False,0,True,0,0
BR1_2860320723,DkuPlnKZ6ER9RwrwGXrotlKLAGs1bfKEbhqHRdxi8NXx5x0BLGhdtc4hCYMurhR9vLhUnNnloF1pYA,2,100,59,JUNGLE,NONE,JUNGLE,JUNGLE,1618,JarvanIV,0,12227,14,False,5,False,False,3,78,1050,4,1,5,0,0,0,0,1,0,0,1,0,False,False,0,9,0,0,1,0,0,1,0,0,40,159,105,12,10959,9450,0,6630,3111,2421,1031,3071,2055,3364,21,5,115,76,97,11,19,11,3,4,0,26105,0,34111,16322,1197,7238,152216,7937,19258,54763,418,790,223301,9552,0,0,27286,13690,0,1,18,630,3,0,31,4,6,4,False,False,False,0,True,0,0
BR1_2860320723,9uiK2GcHcYTKY6xH37QkvBVgud8SUwTtKxcwLc1Dar0f9a6x_eEYMngKfhxOU-3CRjLKdtSTUiAAfA,3,100,112,MIDDLE,SOLO,MIDDLE,MIDDLE,1618,Viktor,0,11387,13,False,1,False,False,5,160,1053,2,0,0,0,0,0,0,1,0,0,0,1,False,False,1,9,0,0,1,0,0,1,0,0,190,0,0,0,8919,8650,0,1056,6655,4645,3020,3057,2055,3363,19,4,76,15,71,18,2,4,2,12,2222,8612,2222,10593,109451,13279,10935,9294,186,4741,4707,0,217,123453,13466,0,0,15894,334,0,1,15,106,1,0,5,2,0,4,False,False,False,0,True,0,0
BR1_2860320723,-HVox2El8AJnFkEDM5NNWBsVf7-oLZs-WD4tbIILB4xljZNILlfn4rYzpKa5nm4946dfXP3B46mqbw,4,100,110,BOTTOM,CARRY,BOTTOM,BOTTOM,1618,Varus,0,11955,14,False,6,False,False,3,22,1017,4,1,5,1,0,0,0,2,0,0,0,1,False,False,1,9,0,0,1,0,0,1,0,0,203,0,0,0,11640,11575,0,3091,3153,0,0,3124,3006,3363,26,5,46,23,27,8,4,4,3,1,1291,3010,1291,7439,21466,8269,4323,103886,17213,8291,546,274,201,125900,25757,0,0,12816,3860,0,1,27,209,3,0,20,3,3,10,False,False,False,0,True,0,0
BR1_2860320723,zKwr9bWDLwlgP0dUKuKXpQpJct1fqovJTHuXwUXkcV3JkR1JcNTrWyLJq4fXyIoM0jPmBG7bFZTG0A,5,100,40,BOTTOM,SUPPORT,UTILITY,UTILITY,1618,Janna,0,7777,11,False,1,False,False,11,157,254,6,0,0,0,0,0,0,1,0,0,0,0,False,True,1,9,0,0,1,0,0,1,0,0,19,0,0,0,6502,6175,0,2055,3853,3158,6617,3012,3114,3364,23,11,74,35,49,4,4,7,5,4,494,997,494,10553,16959,3927,9043,3950,932,10187,4120,70,470,25030,4931,0,4383,19700,4821,2497,9,32,180,6,0,84,9,14,37,False,False,False,0,True,0,0
BR1_2860320723,Gene8sq2kJAJY4I_h-kmvdBOnGBwrRSBoBRL9_nttPfJLIUcrHrirIRmVgHRw05f1Fgr6W61WlF0qg,6,200,84,TOP,SOLO,TOP,TOP,1618,Akali,0,16815,17,True,10,False,False,3,69,844,4,2,5,1,0,0,0,2,0,0,0,1,False,False,3,2,0,1,0,0,0,0,0,0,215,0,0,0,12705,10975,5,3152,2421,4645,3108,3916,3020,3364,19,5,158,26,58,27,4,12,4,4,2661,4294,2661,14067,114764,20342,6434,18713,1882,14423,1680,0,40,135157,22224,0,0,20898,5192,0,1,1,74,3,0,25,3,2,10,False,False,False,0,True,0,0
BR1_2860320723,VTIjrcPVSWwHhqcHyeJ5KAk7QNxPjlC-ty1bf5pMPA5k6s_L1zraS0tA6G2dKJPFGicZLByTjx4QhQ,7,200,200,JUNGLE,NONE,JUNGLE,JUNGLE,1618,Belveth,0,15332,16,True,7,False,False,2,72,1047,9,2,4,0,0,0,0,1,0,1,2,4,False,False,5,2,0,1,0,1,1,0,1,0,50,162,97,26,12211,11550,1,3091,6631,6672,2055,0,3047,3364,19,7,380,39,36,13,4,4,14,11,5345,43666,5345,25763,12175,826,8880,195090,15047,23204,54427,1820,241,261693,17693,868,0,32326,17839,0,1,15,479,5,0,27,6,4,6,False,False,False,0,True,0,0
BR1_2860320723,ND24L8dJ3OCMNFtQ5zzB_hdUmrLJZ6P05rO6PXyyXrmAlfLPDp1To6iY-c1QqacKmfeOsmodCmiuFg,8,200,910,MIDDLE,SOLO,MIDDLE,MIDDLE,1618,Hwei,0,17921,17,True,11,False,False,2,40,653,4,2,8,1,1,0,0,3,0,0,0,3,False,False,4,2,0,1,0,0,1,0,0,1,286,0,0,0,15779,15625,8,3157,3041,3135,4628,6655,3020,3363,21,6,111,85,70,13,3,4,5,12,7120,7446,7120,8396,169749,20517,6861,13316,1040,6838,2765,624,46,185831,22182,0,302,13745,4618,0,1,16,833,3,0,23,3,3,12,False,False,False,0,True,0,0
BR1_2860320723,PI_F5S8pbTFr6Pl-ooOogm0l0mkNbY2ITtkVa1gLqQNsy0DZBuG7X0-L00UTHGXa3exw2odK43ItRw,9,200,523,BOTTOM,CARRY,BOTTOM,BOTTOM,1618,Aphelios,0,12743,14,True,5,False,False,4,75,575,8,1,2,1,0,0,0,2,0,0,1,1,False,False,3,2,1,1,0,0,0,0,0,0,213,6,0,2,11892,10050,0,6671,2031,1018,3006,3095,1038,3363,15,1,89,159,0,5,4,7,2,4,2825,19141,2825,10190,11848,1985,5109,152146,15721,8916,1619,931,928,165615,18638,629,0,14954,3891,422,3,11,141,0,0,18,0,6,9,False,False,False,0,True,0,0
BR1_2860320723,b7BCx3koLYagPzY8aFhvi_Iwg8mVvq7MWC3z6tJ8z4h-rnGNdw7OnvPIs9VBWpT-0SNAmPe0G66EGA,10,200,888,BOTTOM,SUPPORT,UTILITY,UTILITY,1618,Renata,0,10550,13,True,0,False,False,4,70,434,19,0,0,0,0,0,0,0,0,0,0,0,False,False,4,2,0,0,0,0,1,0,0,0,10,0,0,0,7501,6250,0,3916,0,3851,3114,6667,3158,3364,24,10,24,20,58,7,4,14,4,4,113,4904,113,11898,12680,1860,6096,2472,617,7491,2021,2021,1994,17173,4499,107,2335,15582,2996,869,4,9,138,6,0,65,7,8,33,False,False,False,0,True,0,0
BR1_2862613692,yhfg0f7v1KPoS7EyU0XOVMmuHaEbQpMdyok7BDC-Q9MpFS0ICzwLdWdrjeOCcVrXWfF8xdFEjWK45g,1,100,266,TOP,SOLO,TOP,TOP,1770,Aatrox,0,13108,15,False,3,False,False,8,218,492,11,0,0,0,0,0,0,1,0,0,0,0,False,False,1,10,0,0,1,0,0,1,0,0,173,0,0,0,10718,9550,0,1055,6630,3161,3111,3155,0,3340,21,1,184,43,110,9,5,12,4,4,1283,1817,1283,25441,10129,3952,14518,103433,13373,18901,0,0,5281,113563,17325,0,0,38701,14667,0,1,14,242,0,0,16,0,1,10,False,False,False,0,True,0,0
BR1_2862613692,gSnh7E7X1ZeEyWPOlQVdwp2PTyoFiG846SO3UD48HjfoSWBUFHHZ8ldklVmr4hcdiAcR0wxyELurtQ,2,100,104,JUNGLE,NONE,JUNGLE,JUNGLE,1770,Graves,0,15377,16,False,14,False,False,8,196,414,13,5,3,0,0,0,0,1,0,0,1,0,False,False,1,10,0,0,1,0,0,1,0,0,50,167,114,27,15766,13880,0,3142,6676,0,3111,3071,3156,3364,26,8,135,35,60,17,4,4,18,11,531,32467,531,27494,3538,1268,13497,255763,32004,15213,32716,1362,4580,292019,34636,550,0,33291,13754,0,1,33,515,8,0,32,8,4,10,False,False,False,0,True,0,0
BR1_2862613692,VbF-qoH7JnVC8y9jS4ObwHIx1C46y5kco5BGx4NQxLHccooPdMg2NDEICwPLyZgj1adsrvqJkeMbdA,3,100,134,MIDDLE,SOLO,MIDDLE,MIDDLE,1770,Syndra,0,16337,16,False,10,False,False,4,129,894,10,3,5,0,0,0,0,1,0,0,0,2,False,False,2,10,0,0,1,0,0,1,0,0,247,0,0,0,14840,15055,0,4629,6653,3157,3158,3102,4630,3363,21,3,191,236,59,11,4,4,4,12,2096,2096,2096,6140,156262,25876,11477,10814,1080,4987,7179,1992,464,174255,28949,0,0,16930,1507,0,1,44,506,1,0,31,1,1,11,False,False,False,0,True,0,0
BR1_2862613692,O9DQ4PP7WJ8vckUBr0SP2i0b-Dg0urlqgUP9qFcRlI1rdW8nnVdYYZIISd1p-NpfVAeRnpuALBCfmg,4,100,498,BOTTOM,CARRY,BOTTOM,BOTTOM,1770,Xayah,0,13925,15,False,7,False,False,8,179,325,5,2,3,1,1,0,0,3,0,0,0,1,False,False,1,10,0,0,1,0,0,1,0,0,212,15,10,0,12320,12150,0,6675,6672,3006,1053,1018,3156,3363,18,1,79,37,57,8,5,4,5,6,2195,15492,2195,10615,300,0,14416,171355,17775,7764,4719,76,715,176375,17852,458,0,22896,4249,0,1,8,92,0,0,18,0,5,8,False,False,False,0,True,0,0
BR1_2862613692,sDGXw9oVhaygCqGK73n6qYbvGFsZj4KNID8eYuJjramVouluhwC71g09N_cOqLuTi3wgn3gD1ohUgA,5,100,497,BOTTOM,SUPPORT,UTILITY,UTILITY,1770,Rakan,0,9160,12,False,3,False,False,8,196,430,12,1,2,0,0,0,0,1,0,0,0,0,False,False,0,10,0,0,1,0,0,1,0,0,27,0,0,0,7292,6850,0,3012,1004,3860,2055,6667,3111,3364,35,20,38,38,55,8,10,4,7,14,0,977,0,21600,5319,3759,14353,3109,1052,7109,5709,938,2076,14137,5749,0,1695,23539,6836,3158,5,28,144,16,0,78,18,8,47,False,False,False,0,True,0,0
BR1_2862613692,banNZ600zdlaeNf5C5iMPVCc4sTEXNp_xQxjmW2v-TotBKzwO0On-oCuZm5UKsqLieV5l4Jjo3aWyw,6,200,164,TOP,SOLO,TOP,TOP,1770,Camille,0,18025,17,True,9,False,False,10,270,339,5,1,5,2,0,0,0,2,0,0,0,6,False,False,6,3,0,0,0,1,1,0,0,0,194,8,0,2,15854,13150,5,3161,2421,6632,1037,3074,3047,3364,28,4,223,50,106,10,4,12,7,14,13960,26524,13960,35329,1487,1487,7108,139361,16747,28246,37526,8902,1035,178376,27137,0,0,36390,10933,0,1,23,225,3,0,23,3,5,7,False,False,False,0,True,0,0
BR1_2862613692,uObYmC10P_7eQOikV5Y45Sk1u4NFVmwJG4ncCJN-hRVyeXsZ8HQUKMtV2LGDgjhw7q5lut1yfkGfzg,7,200,163,JUNGLE,NONE,JUNGLE,JUNGLE,1770,Taliyah,0,16166,16,True,4,False,False,7,161,406,19,0,0,0,0,0,0,1,0,1,1,0,False,False,2,3,0,0,0,0,1,0,0,0,35,159,111,22,13812,10250,1,3157,4630,1026,1082,3020,6655,3364,19,7,273,59,96,42,3,4,20,11,1833,29985,1833,14327,195973,21317,5192,19675,1028,18795,35371,3009,476,251019,25354,0,0,24464,10324,0,1,35,760,6,0,41,6,8,7,False,False,False,0,True,0,0
BR1_2862613692,ND24L8dJ3OCMNFtQ5zzB_hdUmrLJZ6P05rO6PXyyXrmAlfLPDp1To6iY-c1QqacKmfeOsmodCmiuFg,8,200,84,MIDDLE,SOLO,MIDDLE,MIDDLE,1770,Akali,0,19516,18,True,12,False,False,7,205,504,3,3,4,1,1,0,0,3,0,0,1,1,False,False,3,3,1,1,0,0,1,0,0,0,251,4,0,0,15692,14250,3,3152,1082,3157,3165,3135,3020,3340,21,5,178,39,78,23,4,4,5,12,4256,5270,4256,20802,159796,23879,14779,14462,1665,15780,6070,249,1267,180329,25795,0,0,31827,6512,0,1,3,128,4,0,25,4,1,13,False,False,False,0,True,0,0
BR1_2862613692,c5S2k0egeBurjD7vgs-vBlYTiGcXsQQm8vOuVnmlbMYz4ixo1SPhbtKQAUWvjB7G4oVsepnH483m3w,9,200,145,BOTTOM,CARRY,BOTTOM,BOTTOM,1770,Kaisa,0,14559,15,True,5,False,True,5,179,584,8,2,3,0,0,0,0,1,0,1,1,3,False,False,3,3,0,0,0,0,0,0,0,0,222,12,4,0,13128,11975,0,2421,3095,3124,1055,3006,3115,3363,21,2,71,54,47,5,3,3,5,4,4300,20942,4300,14032,42739,8209,3809,126981,10889,16643,1688,0,955,171410,19098,314,0,21408,6419,0,1,1,24,1,0,22,1,8,9,False,False,False,0,True,0,0
BR1_2862613692,yNYuLC_og11uuzG1kQoKMzV-jFqiweIWfQHImb_So1SSXIlQTMVWDVbXc2YOFQ-F58IuVV58o_h-qw,10,200,127,BOTTOM,SUPPORT,UTILITY,UTILITY,1770,Lissandra,0,10633,13,True,6,True,False,8,198,467,14,1,3,0,0,0,0,1,0,0,0,0,False,False,4,3,0,0,0,0,0,0,0,0,38,0,0,0,10549,9975,0,3157,3853,6656,3145,3158,1058,3364,23,9,67,33,66,17,7,14,5,4,1559,3807,1559,14494,28726,11112,7763,3577,1459,13967,2468,958,634,34772,13530,0,0,22365,3503,494,5,48,228,7,0,87,7,16,34,False,False,False,0,True,0,0
BR1_2864732390,a2-7d4aRBcJjPl91laAJHgRvUGIJFTvxonBsD1VRkUJ7DyaA53E0RYSZFG4G0FCRYAxHe58i2httrA,1,100,84,TOP,SOLO,TOP,TOP,2239,Akali,0,18793,18,False,12,False,False,8,306,449,2,3,4,1,0,0,0,2,0,0,0,2,False,False,2,9,0,0,1,0,0,1,0,0,212,0,0,0,15445,15775,0,4632,3152,3089,3020,3135,4645,3340,27,3,166,36,88,29,6,14,2,12,5219,6123,5219,28056,155785,38777,21577,17565,2159,17373,1775,920,910,175125,41857,0,0,39861,5418,0,1,1,59,1,0,33,1,0,14,False,False,False,0,True,0,0
BR1_2864732390,V2kGJ4PixqJIpIwtFpvikr71C6DrTxZW2joT6dHcBrNxfsujdvxzKeuxdE50358r42iqYooePU2nWA,2,100,121,JUNGLE,NONE,JUNGLE,JUNGLE,2239,Khazix,0,22049,18,False,14,False,False,12,441,521,11,5,3,3,0,0,0,2,0,1,1,0,False,False,0,9,0,0,1,0,0,1,0,0,39,235,132,43,20202,24050,0,3033,3814,3142,6676,6696,3158,3363,32,11,337,162,94,61,7,4,28,11,0,47305,0,33056,3202,3202,24341,335461,45454,28475,53851,2685,870,392515,51342,1017,0,53687,22717,0,1,13,246,8,0,80,8,14,18,False,False,False,0,True,0,0
BR1_2864732390,RxSMtBqWVf_RPWlWx0rkAf7DeMy0nezPrRgq-bYVtQu5cSDp0ZcEKi7hId7GAxapYFAFmFjrH9Sutw,3,100,41,MIDDLE,SOLO,MIDDLE,MIDDLE,2239,Gangplank,0,22786,18,False,14,False,False,5,195,1120,10,3,6,2,0,0,0,2,0,0,2,1,False,False,1,9,0,1,1,0,0,1,0,0,237,22,8,2,20765,18300,0,6676,3508,6675,3033,3009,3072,3363,25,4,247,34,183,14,6,4,5,12,3114,36675,3114,25661,12759,6837,17927,303484,34605,18191,31671,12188,528,347914,53631,1671,0,36647,13267,0,1,19,300,0,0,15,0,2,7,False,False,False,0,True,0,0
BR1_2864732390,jV3Vh3uy_WjKJlpUJ1gElFfXb28Gr3jLn9K5fqbgAnrJ_CWKdErfTT8YLNROXxPj1XFSLJOU_bCLmQ,4,100,119,BOTTOM,CARRY,BOTTOM,BOTTOM,2239,Draven,0,18697,18,False,10,False,False,12,413,631,13,1,4,2,0,0,0,2,0,0,0,2,False,False,2,9,1,1,1,0,0,1,0,0,210,4,4,0,16908,15600,1,3142,3508,3036,3006,3094,3140,3363,29,3,96,193,35,13,6,1,6,4,2665,6542,2665,20979,857,370,20022,172471,37013,14052,4424,200,438,177753,37584,953,0,34513,6233,0,1,19,111,0,0,23,0,2,12,False,False,False,0,True,0,0
BR1_2864732390,kaCmpHDbJR-UUirjjuoE1pUnYaKvN4A_gZqTuIQNTR2vmvvVp8lTCy37avCAawCwVyD_bO95njZ8Lg,5,100,99,BOTTOM,SUPPORT,UTILITY,UTILITY,2239,Lux,0,17346,17,False,7,False,False,12,265,576,22,1,5,1,0,0,0,2,0,0,0,0,False,False,2,9,0,1,1,0,0,1,0,0,25,0,0,0,11845,10275,0,3853,3020,2055,4005,3041,6655,3364,34,18,65,57,170,24,5,4,7,3,255,969,255,13550,55929,26474,14536,3534,1136,7696,1381,1353,897,60845,28964,0,3944,23130,1192,0,1,68,256,11,0,85,13,6,33,False,False,False,0,True,0,0
BR1_2864732390,R9E9M76IZk40EIvwwdIUFbouIo3EvEIJ5Mbd-XkUQb3jYxGQnyQdQArDJIDJxfEULFkhC982XjQAiw,6,200,24,TOP,DUO,TOP,TOP,2239,Jax,0,20718,18,True,13,False,False,13,454,328,5,3,3,1,0,0,0,2,0,0,0,3,False,False,4,6,1,1,1,0,0,0,0,0,246,8,5,0,19625,19205,0,6632,3047,3053,8020,3161,3143,3340,26,3,111,165,82,18,6,12,5,4,9826,14759,9826,61254,75300,18601,18791,133370,24981,40913,1813,78,6438,210484,43661,0,0,66142,10251,0,1,17,155,1,0,30,1,2,11,False,False,False,0,True,0,0
BR1_2864732390,jrA82BUZM154JCr8rzey6ls-j9GSEKpdCr-4JiswiW-vfqUmgr1oV0PJRrmpYhgmNKPIb5CToa7nBQ,7,200,20,JUNGLE,NONE,JUNGLE,JUNGLE,2239,Nunu,0,18193,17,True,7,False,False,12,391,333,15,1,2,0,0,0,0,1,0,1,1,1,False,False,3,6,0,0,1,1,1,0,0,0,52,106,93,0,13550,11900,1,3152,3157,4645,3020,1082,3916,3364,19,0,125,82,241,11,5,4,23,11,1659,18342,1659,34626,91601,22661,19517,22109,518,36169,115676,2477,2734,229387,25657,0,0,58420,31069,0,1,33,412,0,0,13,0,3,2,False,False,False,0,True,0,0
BR1_2864732390,6Nsj1G-jCfw9olo8rY6tQ4erBI2Tfd5n4bHCDsANogLgcnN8G-eMvupggHE9TYEf3eMs1t_T7pHggQ,8,200,517,TOP,DUO,MIDDLE,MIDDLE,2239,Sylas,0,19857,18,True,12,False,False,9,370,505,11,3,3,0,0,0,0,1,0,0,0,2,False,False,3,6,0,0,1,0,1,0,0,0,186,0,0,0,15742,15075,1,4629,6656,3157,3158,4645,1058,3363,37,5,88,77,243,40,6,4,5,12,3715,6550,3715,37181,146712,31027,16017,6470,642,35731,8082,697,5119,161265,32367,0,0,56868,15115,0,1,31,411,2,0,32,3,4,13,False,False,False,0,True,0,0
BR1_2864732390,X6ktdWn9zvFf78kT_8rWtskTsT2fjQcqzSyGo2XG_XR_PbTfMzMjQq9yzPbAFrJJsnYXOsb54dc89A,9,200,22,BOTTOM,CARRY,BOTTOM,BOTTOM,2239,Ashe,0,20959,18,True,16,True,False,10,398,1002,12,5,5,3,0,0,0,2,0,0,1,2,True,False,3,6,0,0,1,0,0,0,0,0,287,8,0,0,20485,18488,0,3153,3006,6672,3078,3091,6673,3363,29,5,34,134,19,17,6,6,5,4,9050,35041,9050,18044,21597,7053,15623,228124,29522,25261,14076,123,2144,263798,36699,638,0,43029,9264,0,1,58,968,2,0,39,3,9,9,False,False,False,0,True,0,0
